transition_date,year,month,time_period,person_id,age_group,gender,race,judicial_district,prior_length_of_incarceration,state_code
2017-10-23,2017,10,months_25_60,0005601598,60+,MALE,BLACK,JUDICIAL_DISTRICT_5,6,US_OZ
2017-10-12,2017,10,months_25_60,0003822531,60+,MALE,BLACK,JUDICIAL_DISTRICT_5,6,US_OZ
2017-10-23,2017,10,months_25_60,0006198787,60+,MALE,HISPANIC,JUDICIAL_DISTRICT_5,6,US_OZ
2017-10-18,2017,10,months_25_60,0002540087,60+,MALE,BLACK,JUDICIAL_DISTRICT_5,12,US_OZ
2017-10-06,2017,10,months_25_60,0005141199,60+,MALE,HISPANIC,JUDICIAL_DISTRICT_5,12,US_OZ
2017-10-24,2017,10,months_25_60,0007329901,60+,MALE,WHITE,JUDICIAL_DISTRICT_5,12,US_OZ
2017-10-19,2017,10,months_25_60,0006283383,60+,MALE,WHITE,JUDICIAL_DISTRICT_5,12,US_OZ
2017-10-07,2017,10,months_25_60,0000254710,60+,MALE,HISPANIC,JUDICIAL_DISTRICT_5,18,US_OZ
2017-10-01,2017,10,months_25_60,0006674156,60+,MALE,HISPANIC,JUDICIAL_DISTRICT_5,24,US_OZ
2017-10-14,2017,10,months_25_60,0003126559,60+,FEMALE,BLACK,JUDICIAL_DISTRICT_1,6,US_OZ
2017-10-11,2017,10,months_25_60,0004574436,60+,FEMALE,BLACK,JUDICIAL_DISTRICT_1,6,US_OZ
2017-10-23,2017,10,months_25_60,0004329894,60+,FEMALE,HISPANIC,JUDICIAL_DISTRICT_1,6,US_OZ
2017-10-13,2017,10,months_25_60,0004703652,60+,FEMALE,BLACK,JUDICIAL_DISTRICT_1,12,US_OZ
2017-10-20,2017,10,months_25_60,0000973125,60+,FEMALE,BLACK,JUDICIAL_DISTRICT_1,12,US_OZ
2017-10-15,2017,10,months_25_60,0004138412,60+,FEMALE,HISPANIC,JUDICIAL_DISTRICT_1,12,US_OZ
2017-10-20,2017,10,months_25_60,0006992759,60+,FEMALE,HISPANIC,JUDICIAL_DISTRICT_1,12,US_OZ
2017-10-21,2017,10,months_25_60,0000661147,60+,FEMALE,WHITE,JUDICIAL_DISTRICT_1,12,US_OZ
2017-10-24,2017,10,months_25_60,0009275710,60+,FEMALE,BLACK,JUDICIAL_DISTRICT_1,18,US_OZ
2017-10-26,2017,10,months_25_60,0003891632,60+,FEMALE,WHITE,JUDICIAL_DISTRICT_1,18,US_OZ
2017-10-12,2017,10,months_25_60,0008303822,60+,FEMALE,WHITE,JUDICIAL_DISTRICT_1,24,US_OZ
2017-10-24,2017,10,months_25_60,0008820991,60+,FEMALE,BLACK,JUDICIAL_DISTRICT_2,0,US_OZ
2017-10-05,2017,10,months_25_60,0008957125,60+,FEMALE,BLACK,JUDICIAL_DISTRICT_2,0,US_OZ
2017-10-09,2017,10,months_25_60,0000394544,60+,FEMALE,HISPANIC,JUDICIAL_DISTRICT_2,0,US_OZ
2017-10-17,2017,10,months_25_60,0009317563,60+,FEMALE,HISPANIC,JUDICIAL_DISTRICT_2,0,US_OZ
2017-10-20,2017,10,months_25_60,0006775880,60+,FEMALE,BLACK,JUDICIAL_DISTRICT_2,6,US_OZ
2017-10-01,2017,10,months_25_60,0009769333,60+,FEMALE,BLACK,JUDICIAL_DISTRICT_2,6,US_OZ
2017-10-12,2017,10,months_25_60,0004560225,60+,FEMALE,HISPANIC,JUDICIAL_DISTRICT_2,6,US_OZ
2017-10-18,2017,10,months_25_60,0008981179,60+,FEMALE,HISPANIC,JUDICIAL_DISTRICT_2,6,US_OZ
2017-10-25,2017,10,months_25_60,0000438456,60+,FEMALE,WHITE,JUDICIAL_DISTRICT_2,6,US_OZ
2017-10-06,2017,10,months_25_60,0003022416,60+,FEMALE,HISPANIC,JUDICIAL_DISTRICT_2,12,US_OZ
2017-10-11,2017,10,months_25_60,0007853046,60+,FEMALE,HISPANIC,JUDICIAL_DISTRICT_2,12,US_OZ
2017-10-24,2017,10,months_25_60,0001087548,60+,FEMALE,WHITE,JUDICIAL_DISTRICT_2,12,US_OZ
2017-10-19,2017,10,months_25_60,0008359800,60+,FEMALE,BLACK,JUDICIAL_DISTRICT_2,18,US_OZ
2017-10-27,2017,10,months_25_60,0004980973,60+,FEMALE,BLACK,JUDICIAL_DISTRICT_2,18,US_OZ
2017-10-02,2017,10,months_25_60,0009694756,60+,FEMALE,HISPANIC,JUDICIAL_DISTRICT_2,18,US_OZ
2017-10-27,2017,10,months_25_60,0001479173,60+,FEMALE,BLACK,JUDICIAL_DISTRICT_2,24,US_OZ
2017-10-01,2017,10,months_25_60,0005567864,60+,FEMALE,BLACK,JUDICIAL_DISTRICT_2,24,US_OZ
2017-10-11,2017,10,months_25_60,0003048687,60+,FEMALE,HISPANIC,JUDICIAL_DISTRICT_2,24,US_OZ
2017-10-07,2017,10,months_25_60,0009915966,60+,FEMALE,HISPANIC,JUDICIAL_DISTRICT_3,0,US_OZ
2017-10-04,2017,10,months_25_60,0006264400,60+,FEMALE,BLACK,JUDICIAL_DISTRICT_3,6,US_OZ
2017-10-04,2017,10,months_25_60,0002216311,60+,FEMALE,BLACK,JUDICIAL_DISTRICT_3,6,US_OZ
2017-10-24,2017,10,months_25_60,0009997386,60+,FEMALE,HISPANIC,JUDICIAL_DISTRICT_3,6,US_OZ
2017-10-10,2017,10,months_25_60,0000710860,60+,FEMALE,HISPANIC,JUDICIAL_DISTRICT_3,6,US_OZ
2017-10-18,2017,10,months_25_60,0009016806,60+,FEMALE,BLACK,JUDICIAL_DISTRICT_3,12,US_OZ
2017-10-22,2017,10,months_25_60,0002778964,60+,FEMALE,BLACK,JUDICIAL_DISTRICT_3,12,US_OZ
2017-10-18,2017,10,months_25_60,0007221686,60+,FEMALE,HISPANIC,JUDICIAL_DISTRICT_3,12,US_OZ
2017-10-13,2017,10,months_25_60,0007618492,60+,FEMALE,WHITE,JUDICIAL_DISTRICT_3,12,US_OZ
2017-10-20,2017,10,months_25_60,0007412404,60+,FEMALE,WHITE,JUDICIAL_DISTRICT_3,12,US_OZ
2017-10-02,2017,10,months_25_60,0003829260,60+,FEMALE,BLACK,JUDICIAL_DISTRICT_3,18,US_OZ
2017-10-20,2017,10,months_25_60,0000537600,60+,FEMALE,BLACK,JUDICIAL_DISTRICT_3,18,US_OZ
2017-10-16,2017,10,months_25_60,0007512032,60+,FEMALE,HISPANIC,JUDICIAL_DISTRICT_3,18,US_OZ
2017-10-22,2017,10,months_25_60,0005861982,60+,FEMALE,WHITE,JUDICIAL_DISTRICT_3,18,US_OZ
2017-10-10,2017,10,months_25_60,0008288560,60+,FEMALE,HISPANIC,JUDICIAL_DISTRICT_3,24,US_OZ
2017-10-10,2017,10,months_25_60,0006020052,60+,FEMALE,WHITE,JUDICIAL_DISTRICT_3,24,US_OZ
2017-10-26,2017,10,months_25_60,0006314850,60+,FEMALE,WHITE,JUDICIAL_DISTRICT_3,24,US_OZ
2017-10-01,2017,10,months_25_60,0002954916,60+,FEMALE,BLACK,JUDICIAL_DISTRICT_4,0,US_OZ
2017-10-21,2017,10,months_25_60,0009067612,60+,FEMALE,BLACK,JUDICIAL_DISTRICT_4,0,US_OZ
2017-10-16,2017,10,months_25_60,0003341073,60+,FEMALE,HISPANIC,JUDICIAL_DISTRICT_4,0,US_OZ
2017-10-09,2017,10,months_25_60,0008442676,60+,FEMALE,HISPANIC,JUDICIAL_DISTRICT_4,0,US_OZ
2017-10-20,2017,10,months_25_60,0005306971,60+,FEMALE,HISPANIC,JUDICIAL_DISTRICT_4,6,US_OZ
2017-10-05,2017,10,months_25_60,0008547755,60+,FEMALE,HISPANIC,JUDICIAL_DISTRICT_4,6,US_OZ
2017-10-05,2017,10,months_25_60,0000870393,60+,FEMALE,BLACK,JUDICIAL_DISTRICT_4,12,US_OZ
2017-10-27,2017,10,months_25_60,0007117247,60+,FEMALE,BLACK,JUDICIAL_DISTRICT_4,12,US_OZ
2017-10-08,2017,10,months_25_60,0009873988,60+,FEMALE,HISPANIC,JUDICIAL_DISTRICT_4,12,US_OZ
2017-10-18,2017,10,months_25_60,0003603763,60+,FEMALE,HISPANIC,JUDICIAL_DISTRICT_4,18,US_OZ
2017-10-17,2017,10,months_25_60,0001010441,60+,FEMALE,WHITE,JUDICIAL_DISTRICT_4,18,US_OZ
2017-10-04,2017,10,months_25_60,0000993616,60+,FEMALE,WHITE,JUDICIAL_DISTRICT_4,18,US_OZ
2017-10-06,2017,10,months_25_60,0000300194,60+,FEMALE,BLACK,JUDICIAL_DISTRICT_4,24,US_OZ
2017-10-06,2017,10,months_25_60,0005957069,60+,FEMALE,BLACK,JUDICIAL_DISTRICT_5,0,US_OZ
2017-10-20,2017,10,months_25_60,0006172558,60+,FEMALE,BLACK,JUDICIAL_DISTRICT_5,6,US_OZ
2017-10-26,2017,10,months_25_60,0004760437,60+,FEMALE,HISPANIC,JUDICIAL_DISTRICT_5,6,US_OZ
2017-10-08,2017,10,months_25_60,0005744797,60+,FEMALE,HISPANIC,JUDICIAL_DISTRICT_5,6,US_OZ
2017-10-16,2017,10,months_25_60,0002123722,60+,FEMALE,WHITE,JUDICIAL_DISTRICT_5,6,US_OZ
2017-10-02,2017,10,months_25_60,0003478445,60+,FEMALE,WHITE,JUDICIAL_DISTRICT_5,6,US_OZ
2017-10-28,2017,10,months_25_60,0007261059,60+,FEMALE,HISPANIC,JUDICIAL_DISTRICT_5,12,US_OZ
2017-10-15,2017,10,months_25_60,0003536768,60+,FEMALE,WHITE,JUDICIAL_DISTRICT_5,12,US_OZ
2017-10-15,2017,10,months_25_60,0007023859,60+,FEMALE,WHITE,JUDICIAL_DISTRICT_5,12,US_OZ
2017-10-20,2017,10,months_25_60,0002315637,60+,FEMALE,BLACK,JUDICIAL_DISTRICT_5,18,US_OZ
2017-10-18,2017,10,months_25_60,0001297973,60+,FEMALE,HISPANIC,JUDICIAL_DISTRICT_5,18,US_OZ
2017-10-11,2017,10,months_25_60,0002965422,60+,FEMALE,HISPANIC,JUDICIAL_DISTRICT_5,18,US_OZ
2017-10-26,2017,10,months_25_60,0004366172,60+,FEMALE,WHITE,JUDICIAL_DISTRICT_5,18,US_OZ
2017-10-04,2017,10,months_25_60,0007594627,60+,FEMALE,WHITE,JUDICIAL_DISTRICT_5,18,US_OZ
2017-10-01,2017,10,months_25_60,0003977569,60+,FEMALE,HISPANIC,JUDICIAL_DISTRICT_5,24,US_OZ
2017-10-28,2017,10,months_25_60,0008527094,60+,FEMALE,HISPANIC,JUDICIAL_DISTRICT_5,24,US_OZ
2017-10-26,2017,10,months_25_60,0008472300,60+,FEMALE,WHITE,JUDICIAL_DISTRICT_5,24,US_OZ
2017-11-28,2017,11,months_25_60,0001491684,<25,MALE,HISPANIC,JUDICIAL_DISTRICT_1,0,US_OZ
2017-11-17,2017,11,months_25_60,0004645070,<25,MALE,HISPANIC,JUDICIAL_DISTRICT_1,0,US_OZ
2017-11-06,2017,11,months_25_60,0005336995,<25,MALE,WHITE,JUDICIAL_DISTRICT_1,0,US_OZ
2017-11-27,2017,11,months_25_60,0007603420,<25,MALE,BLACK,JUDICIAL_DISTRICT_1,6,US_OZ
2017-11-18,2017,11,months_25_60,0001163433,<25,MALE,BLACK,JUDICIAL_DISTRICT_1,6,US_OZ
2017-11-18,2017,11,months_25_60,0006778715,<25,MALE,WHITE,JUDICIAL_DISTRICT_1,6,US_OZ
2017-11-25,2017,11,months_25_60,0005644257,<25,MALE,WHITE,JUDICIAL_DISTRICT_1,6,US_OZ
2017-11-03,2017,11,months_25_60,0005636553,<25,MALE,HISPANIC,JUDICIAL_DISTRICT_1,12,US_OZ
2017-11-01,2017,11,months_25_60,0009703978,<25,MALE,WHITE,JUDICIAL_DISTRICT_1,12,US_OZ
2017-11-26,2017,11,months_25_60,0007913857,<25,MALE,WHITE,JUDICIAL_DISTRICT_1,12,US_OZ
2017-11-13,2017,11,months_25_60,0001209813,<25,MALE,BLACK,JUDICIAL_DISTRICT_1,18,US_OZ
2017-11-02,2017,11,months_25_60,0001652760,<25,MALE,BLACK,JUDICIAL_DISTRICT_1,18,US_OZ
2017-11-07,2017,11,months_25_60,0007916929,<25,MALE,WHITE,JUDICIAL_DISTRICT_1,18,US_OZ
2017-11-07,2017,11,months_25_60,0005907387,<25,MALE,WHITE,JUDICIAL_DISTRICT_1,18,US_OZ
2017-11-28,2017,11,months_25_60,0003008239,<25,MALE,BLACK,JUDICIAL_DISTRICT_1,24,US_OZ
2017-11-24,2017,11,months_25_60,0006095279,<25,MALE,BLACK,JUDICIAL_DISTRICT_1,24,US_OZ
2017-11-27,2017,11,months_25_60,0007999975,<25,MALE,HISPANIC,JUDICIAL_DISTRICT_2,0,US_OZ
2017-11-06,2017,11,months_25_60,0008405956,<25,MALE,HISPANIC,JUDICIAL_DISTRICT_2,6,US_OZ
2017-11-07,2017,11,months_25_60,0007911303,<25,MALE,HISPANIC,JUDICIAL_DISTRICT_2,6,US_OZ
2017-11-04,2017,11,months_25_60,0006478427,<25,MALE,HISPANIC,JUDICIAL_DISTRICT_2,12,US_OZ
2017-11-11,2017,11,months_25_60,0001853883,<25,MALE,HISPANIC,JUDICIAL_DISTRICT_2,12,US_OZ
2017-11-24,2017,11,months_25_60,0004409751,<25,MALE,HISPANIC,JUDICIAL_DISTRICT_2,18,US_OZ
2017-11-17,2017,11,months_25_60,0002208284,<25,MALE,HISPANIC,JUDICIAL_DISTRICT_2,18,US_OZ
2017-11-06,2017,11,months_25_60,0005018519,<25,MALE,WHITE,JUDICIAL_DISTRICT_2,18,US_OZ
2017-11-21,2017,11,months_25_60,0002174583,<25,MALE,WHITE,JUDICIAL_DISTRICT_2,18,US_OZ
2017-11-18,2017,11,months_25_60,0002985576,<25,MALE,BLACK,JUDICIAL_DISTRICT_2,24,US_OZ
2017-11-10,2017,11,months_25_60,0002270642,<25,MALE,BLACK,JUDICIAL_DISTRICT_2,24,US_OZ
2017-11-05,2017,11,months_25_60,0006469199,<25,MALE,HISPANIC,JUDICIAL_DISTRICT_2,24,US_OZ
2017-11-04,2017,11,months_25_60,0007554444,<25,MALE,WHITE,JUDICIAL_DISTRICT_2,24,US_OZ
2017-11-20,2017,11,months_25_60,0004861933,<25,MALE,WHITE,JUDICIAL_DISTRICT_2,24,US_OZ
2017-11-26,2017,11,months_25_60,0002702872,<25,MALE,BLACK,JUDICIAL_DISTRICT_3,0,US_OZ
2017-11-01,2017,11,months_25_60,0003871792,<25,MALE,BLACK,JUDICIAL_DISTRICT_3,6,US_OZ
2017-11-27,2017,11,months_25_60,0000226097,<25,MALE,BLACK,JUDICIAL_DISTRICT_3,6,US_OZ
2017-11-23,2017,11,months_25_60,0006391059,<25,MALE,HISPANIC,JUDICIAL_DISTRICT_3,6,US_OZ
2017-11-13,2017,11,months_25_60,0000605352,<25,MALE,HISPANIC,JUDICIAL_DISTRICT_3,6,US_OZ
2017-11-13,2017,11,months_25_60,0001762162,<25,MALE,WHITE,JUDICIAL_DISTRICT_3,6,US_OZ
2017-11-04,2017,11,months_25_60,0003006716,<25,MALE,HISPANIC,JUDICIAL_DISTRICT_3,12,US_OZ
2017-11-26,2017,11,months_25_60,0003000688,<25,MALE,HISPANIC,JUDICIAL_DISTRICT_3,12,US_OZ
2017-11-25,2017,11,months_25_60,0006109893,<25,MALE,WHITE,JUDICIAL_DISTRICT_3,12,US_OZ
2017-11-22,2017,11,months_25_60,0004634185,<25,MALE,WHITE,JUDICIAL_DISTRICT_3,12,US_OZ
2017-11-21,2017,11,months_25_60,0006497723,<25,MALE,BLACK,JUDICIAL_DISTRICT_3,18,US_OZ
2017-11-02,2017,11,months_25_60,0001203361,<25,MALE,BLACK,JUDICIAL_DISTRICT_3,18,US_OZ
2017-11-18,2017,11,months_25_60,0002306220,<25,MALE,HISPANIC,JUDICIAL_DISTRICT_3,18,US_OZ
2017-11-10,2017,11,months_25_60,0008309702,<25,MALE,WHITE,JUDICIAL_DISTRICT_3,24,US_OZ
2017-11-04,2017,11,months_25_60,0007605342,<25,MALE,WHITE,JUDICIAL_DISTRICT_3,24,US_OZ
2017-11-21,2017,11,months_25_60,0009179192,<25,MALE,BLACK,JUDICIAL_DISTRICT_4,0,US_OZ
2017-11-05,2017,11,months_25_60,0004655494,<25,MALE,BLACK,JUDICIAL_DISTRICT_4,0,US_OZ
2017-11-04,2017,11,months_25_60,0003946839,<25,MALE,WHITE,JUDICIAL_DISTRICT_4,0,US_OZ
2017-11-26,2017,11,months_25_60,0006960001,<25,MALE,BLACK,JUDICIAL_DISTRICT_4,6,US_OZ
2017-11-03,2017,11,months_25_60,0002659520,<25,MALE,HISPANIC,JUDICIAL_DISTRICT_4,6,US_OZ
2017-11-03,2017,11,months_25_60,0009353483,<25,MALE,BLACK,JUDICIAL_DISTRICT_4,12,US_OZ
2017-11-08,2017,11,months_25_60,0002571437,<25,MALE,BLACK,JUDICIAL_DISTRICT_4,12,US_OZ
2017-11-02,2017,11,months_25_60,0003672155,<25,MALE,HISPANIC,JUDICIAL_DISTRICT_4,12,US_OZ
2017-11-12,2017,11,months_25_60,0007948951,<25,MALE,WHITE,JUDICIAL_DISTRICT_4,12,US_OZ
2017-11-09,2017,11,months_25_60,0008653478,<25,MALE,BLACK,JUDICIAL_DISTRICT_4,18,US_OZ
2017-11-04,2017,11,months_25_60,0006561032,<25,MALE,WHITE,JUDICIAL_DISTRICT_4,18,US_OZ
2017-11-06,2017,11,months_25_60,0003034882,<25,MALE,WHITE,JUDICIAL_DISTRICT_4,18,US_OZ
2017-11-10,2017,11,months_25_60,0004510337,<25,MALE,BLACK,JUDICIAL_DISTRICT_4,24,US_OZ
2017-11-18,2017,11,months_25_60,0006500548,<25,MALE,BLACK,JUDICIAL_DISTRICT_4,24,US_OZ
2017-11-26,2017,11,months_25_60,0001330083,<25,MALE,WHITE,JUDICIAL_DISTRICT_4,24,US_OZ
2017-11-18,2017,11,months_25_60,0005958285,<25,MALE,HISPANIC,JUDICIAL_DISTRICT_5,0,US_OZ
2017-11-28,2017,11,months_25_60,0007944808,<25,MALE,BLACK,JUDICIAL_DISTRICT_5,6,US_OZ
2017-11-19,2017,11,months_25_60,0007302898,<25,MALE,BLACK,JUDICIAL_DISTRICT_5,6,US_OZ
2017-11-12,2017,11,months_25_60,0000765596,<25,MALE,WHITE,JUDICIAL_DISTRICT_5,6,US_OZ
2017-11-28,2017,11,months_25_60,0002965231,<25,MALE,WHITE,JUDICIAL_DISTRICT_5,6,US_OZ
2017-11-06,2017,11,months_25_60,0005015004,<25,MALE,HISPANIC,JUDICIAL_DISTRICT_5,12,US_OZ
2017-11-23,2017,11,months_25_60,0004373983,<25,MALE,HISPANIC,JUDICIAL_DISTRICT_5,12,US_OZ
2017-11-26,2017,11,months_25_60,0000499452,<25,MALE,BLACK,JUDICIAL_DISTRICT_5,18,US_OZ
2017-11-28,2017,11,months_25_60,0004089708,<25,MALE,BLACK,JUDICIAL_DISTRICT_5,18,US_OZ
2017-11-15,2017,11,months_25_60,0000391724,<25,MALE,HISPANIC,JUDICIAL_DISTRICT_5,18,US_OZ
2017-11-18,2017,11,months_25_60,0000769230,<25,MALE,HISPANIC,JUDICIAL_DISTRICT_5,18,US_OZ
2017-11-02,2017,11,months_25_60,0003388075,<25,MALE,WHITE,JUDICIAL_DISTRICT_5,18,US_OZ
2017-11-22,2017,11,months_25_60,0003464333,<25,MALE,WHITE,JUDICIAL_DISTRICT_5,18,US_OZ
2017-11-21,2017,11,months_25_60,0007714087,<25,MALE,HISPANIC,JUDICIAL_DISTRICT_5,24,US_OZ
2017-11-01,2017,11,months_25_60,0003824707,<25,MALE,WHITE,JUDICIAL_DISTRICT_5,24,US_OZ
2017-11-14,2017,11,months_25_60,0008846895,<25,FEMALE,HISPANIC,JUDICIAL_DISTRICT_1,0,US_OZ
2017-11-27,2017,11,months_25_60,0007508014,<25,FEMALE,HISPANIC,JUDICIAL_DISTRICT_1,0,US_OZ
2017-11-13,2017,11,months_25_60,0009424481,<25,FEMALE,BLACK,JUDICIAL_DISTRICT_1,6,US_OZ
2017-11-12,2017,11,months_25_60,0002993776,<25,FEMALE,BLACK,JUDICIAL_DISTRICT_1,6,US_OZ
2017-11-03,2017,11,months_25_60,0004752680,<25,FEMALE,BLACK,JUDICIAL_DISTRICT_1,12,US_OZ
2017-11-03,2017,11,months_25_60,0000365613,<25,FEMALE,BLACK,JUDICIAL_DISTRICT_1,12,US_OZ
2017-11-18,2017,11,months_25_60,0000979339,<25,FEMALE,WHITE,JUDICIAL_DISTRICT_1,12,US_OZ
2017-11-14,2017,11,months_25_60,0003118655,<25,FEMALE,BLACK,JUDICIAL_DISTRICT_1,18,US_OZ
2017-11-05,2017,11,months_25_60,0001408413,<25,FEMALE,BLACK,JUDICIAL_DISTRICT_1,18,US_OZ
2017-11-18,2017,11,months_25_60,0008429544,<25,FEMALE,WHITE,JUDICIAL_DISTRICT_1,18,US_OZ
2017-11-12,2017,11,months_25_60,0000114943,<25,FEMALE,BLACK,JUDICIAL_DISTRICT_1,24,US_OZ
2017-11-10,2017,11,months_25_60,0004989582,<25,FEMALE,BLACK,JUDICIAL_DISTRICT_2,0,US_OZ
2017-11-09,2017,11,months_25_60,0008581510,<25,FEMALE,HISPANIC,JUDICIAL_DISTRICT_2,0,US_OZ
2017-11-14,2017,11,months_25_60,0005118174,<25,FEMALE,WHITE,JUDICIAL_DISTRICT_2,0,US_OZ
2017-11-20,2017,11,months_25_60,0004080902,<25,FEMALE,BLACK,JUDICIAL_DISTRICT_2,6,US_OZ
2017-11-08,2017,11,months_25_60,0007144613,<25,FEMALE,BLACK,JUDICIAL_DISTRICT_2,6,US_OZ
2017-11-12,2017,11,months_25_60,0006369596,<25,FEMALE,HISPANIC,JUDICIAL_DISTRICT_2,6,US_OZ
2017-11-07,2017,11,months_25_60,0001062273,<25,FEMALE,HISPANIC,JUDICIAL_DISTRICT_2,12,US_OZ
2017-11-24,2017,11,months_25_60,0009576905,<25,FEMALE,HISPANIC,JUDICIAL_DISTRICT_2,12,US_OZ
2017-11-08,2017,11,months_25_60,0000268370,<25,FEMALE,WHITE,JUDICIAL_DISTRICT_2,12,US_OZ
2017-11-04,2017,11,months_25_60,0003656701,<25,FEMALE,BLACK,JUDICIAL_DISTRICT_2,18,US_OZ
2017-11-04,2017,11,months_25_60,0007801274,<25,FEMALE,BLACK,JUDICIAL_DISTRICT_2,24,US_OZ
2017-11-11,2017,11,months_25_60,0000421173,<25,FEMALE,HISPANIC,JUDICIAL_DISTRICT_2,24,US_OZ
2017-11-04,2017,11,months_25_60,0001347804,<25,FEMALE,HISPANIC,JUDICIAL_DISTRICT_2,24,US_OZ
2017-11-26,2017,11,months_25_60,0004238840,<25,FEMALE,BLACK,JUDICIAL_DISTRICT_3,0,US_OZ
2017-11-05,2017,11,months_25_60,0000269473,<25,FEMALE,BLACK,JUDICIAL_DISTRICT_3,6,US_OZ
2017-11-09,2017,11,months_25_60,0004888471,<25,FEMALE,HISPANIC,JUDICIAL_DISTRICT_3,6,US_OZ
2017-11-15,2017,11,months_25_60,0004579938,<25,FEMALE,BLACK,JUDICIAL_DISTRICT_3,12,US_OZ
2017-11-22,2017,11,months_25_60,0000533396,<25,FEMALE,HISPANIC,JUDICIAL_DISTRICT_3,12,US_OZ
2017-11-10,2017,11,months_25_60,0002724355,<25,FEMALE,HISPANIC,JUDICIAL_DISTRICT_3,12,US_OZ
2017-11-04,2017,11,months_25_60,0009967107,<25,FEMALE,WHITE,JUDICIAL_DISTRICT_3,12,US_OZ
2017-11-05,2017,11,months_25_60,0003664478,<25,FEMALE,WHITE,JUDICIAL_DISTRICT_3,12,US_OZ
2017-11-22,2017,11,months_25_60,0005258333,<25,FEMALE,BLACK,JUDICIAL_DISTRICT_3,18,US_OZ
2017-11-28,2017,11,months_25_60,0000205316,<25,FEMALE,BLACK,JUDICIAL_DISTRICT_3,18,US_OZ
2017-11-25,2017,11,months_25_60,0002437269,<25,FEMALE,HISPANIC,JUDICIAL_DISTRICT_3,18,US_OZ
2017-11-28,2017,11,months_25_60,0000847052,<25,FEMALE,WHITE,JUDICIAL_DISTRICT_3,18,US_OZ
2017-11-22,2017,11,months_25_60,0008237683,<25,FEMALE,WHITE,JUDICIAL_DISTRICT_3,18,US_OZ
2017-11-09,2017,11,months_25_60,0004617295,<25,FEMALE,HISPANIC,JUDICIAL_DISTRICT_3,24,US_OZ
2017-11-13,2017,11,months_25_60,0009778851,<25,FEMALE,HISPANIC,JUDICIAL_DISTRICT_3,24,US_OZ
2017-11-26,2017,11,months_25_60,0005565692,<25,FEMALE,WHITE,JUDICIAL_DISTRICT_3,24,US_OZ
2017-11-10,2017,11,months_25_60,0002431613,<25,FEMALE,BLACK,JUDICIAL_DISTRICT_4,0,US_OZ
2017-11-26,2017,11,months_25_60,0008163015,<25,FEMALE,BLACK,JUDICIAL_DISTRICT_4,0,US_OZ
2017-11-13,2017,11,months_25_60,0008045132,<25,FEMALE,HISPANIC,JUDICIAL_DISTRICT_4,0,US_OZ
2017-11-13,2017,11,months_25_60,0008632716,<25,FEMALE,WHITE,JUDICIAL_DISTRICT_4,0,US_OZ
2017-11-10,2017,11,months_25_60,0001334416,<25,FEMALE,BLACK,JUDICIAL_DISTRICT_4,6,US_OZ
2017-11-26,2017,11,months_25_60,0007785508,<25,FEMALE,HISPANIC,JUDICIAL_DISTRICT_4,6,US_OZ
2017-11-05,2017,11,months_25_60,0003435091,<25,FEMALE,HISPANIC,JUDICIAL_DISTRICT_4,6,US_OZ
2017-11-06,2017,11,months_25_60,0007643584,<25,FEMALE,WHITE,JUDICIAL_DISTRICT_4,6,US_OZ
2017-11-26,2017,11,months_25_60,0009366262,<25,FEMALE,BLACK,JUDICIAL_DISTRICT_4,12,US_OZ
2017-11-28,2017,11,months_25_60,0008974975,<25,FEMALE,BLACK,JUDICIAL_DISTRICT_4,12,US_OZ
2017-11-07,2017,11,months_25_60,0007167741,<25,FEMALE,HISPANIC,JUDICIAL_DISTRICT_4,12,US_OZ
2017-11-01,2017,11,months_25_60,0000578249,<25,FEMALE,HISPANIC,JUDICIAL_DISTRICT_4,12,US_OZ
2017-11-27,2017,11,months_25_60,0005228974,<25,FEMALE,WHITE,JUDICIAL_DISTRICT_4,12,US_OZ
2017-11-24,2017,11,months_25_60,0008788758,<25,FEMALE,BLACK,JUDICIAL_DISTRICT_4,18,US_OZ
2017-11-22,2017,11,months_25_60,0003782445,<25,FEMALE,BLACK,JUDICIAL_DISTRICT_4,18,US_OZ
2017-11-11,2017,11,months_25_60,0005988700,<25,FEMALE,HISPANIC,JUDICIAL_DISTRICT_4,18,US_OZ
2017-11-25,2017,11,months_25_60,0005768752,<25,FEMALE,HISPANIC,JUDICIAL_DISTRICT_4,18,US_OZ
2017-11-26,2017,11,months_25_60,0004238994,<25,FEMALE,WHITE,JUDICIAL_DISTRICT_4,18,US_OZ
2017-11-16,2017,11,months_25_60,0001147675,<25,FEMALE,BLACK,JUDICIAL_DISTRICT_4,24,US_OZ
2017-11-09,2017,11,months_25_60,0003970981,<25,FEMALE,BLACK,JUDICIAL_DISTRICT_4,24,US_OZ
2017-11-03,2017,11,months_25_60,0004889264,<25,FEMALE,HISPANIC,JUDICIAL_DISTRICT_4,24,US_OZ
2017-11-26,2017,11,months_25_60,0002562839,<25,FEMALE,HISPANIC,JUDICIAL_DISTRICT_4,24,US_OZ
2017-11-05,2017,11,months_25_60,0005953873,<25,FEMALE,BLACK,JUDICIAL_DISTRICT_5,0,US_OZ
2017-11-25,2017,11,months_25_60,0002264789,<25,FEMALE,BLACK,JUDICIAL_DISTRICT_5,0,US_OZ
2017-11-27,2017,11,months_25_60,0006156627,<25,FEMALE,HISPANIC,JUDICIAL_DISTRICT_5,0,US_OZ
